2023-12-13 02:35:14,370 INFO    MainThread:8408 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/confusion_matrix_13') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/confusion_matrix_13_table'}], 'fields': []}]}]}}} None
2023-12-13 02:35:14,800 INFO    MainThread:8408 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/confusion_matrix_14') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/confusion_matrix_14_table'}], 'fields': []}]}]}}} None
2023-12-13 02:35:15,259 INFO    MainThread:8408 [wandb_run.py:_config_callback():1342] config_cb ('_wandb', 'visualize', 'test/confusion_matrix_15') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'test/confusion_matrix_15_table'}], 'fields': []}]}]}}} None
2023-12-13 02:35:16,197 INFO    MainThread:8408 [wandb_run.py:_finish():1962] finishing run tanaryo-miyabi818/murata_exp/x7zrmda0
2023-12-13 02:35:16,197 INFO    MainThread:8408 [wandb_run.py:_atexit_cleanup():2202] got exitcode: 0
2023-12-13 02:35:16,199 INFO    MainThread:8408 [wandb_run.py:_restore():2185] restore
2023-12-13 02:35:16,199 INFO    MainThread:8408 [wandb_run.py:_restore():2191] restore done
2023-12-13 02:36:30,687 INFO    MainThread:8408 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2023-12-13 02:36:30,689 INFO    MainThread:8408 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2023-12-13 02:36:30,702 INFO    MainThread:8408 [wandb_run.py:_footer_sync_info():3796] logging synced files
